sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,68,0,0,49,0,0,117,clustered_dist,non-random_sampling,1693,844,753,0,202,0,1239,617,488,0,78,0,28,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,59,0,0,105,clustered_dist,non-random_sampling,1691,844,764,0,205,0,1242,623,488,0,75,0,31,31,1,0.021
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,65,0,0,117,clustered_dist,non-random_sampling,1694,846,766,0,202,0,1230,616,488,0,74,0,32,32,1,0.022
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,57,0,0,105,clustered_dist,non-random_sampling,1689,845,761,0,201,0,1239,619,488,0,74,0,36,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,49,0,0,100,clustered_dist,non-random_sampling,1688,842,762,0,200,0,1250,624,488,0,77,0,27,27,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,51,0,0,104,clustered_dist,non-random_sampling,1691,846,759,0,200,0,1239,623,488,0,78,0,30,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,50,0,0,98,clustered_dist,non-random_sampling,1695,847,763,0,206,0,1241,621,488,0,76,0,25,25,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,56,0,0,111,clustered_dist,non-random_sampling,1690,843,759,0,203,0,1237,617,488,0,77,0,25,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,53,0,0,110,clustered_dist,non-random_sampling,1691,845,757,0,204,0,1237,615,488,0,72,0,35,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,44,0,0,58,0,0,102,clustered_dist,non-random_sampling,1685,845,759,0,203,0,1240,624,488,0,75,0,47,14,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,50,0,0,99,clustered_dist,non-random_sampling,1689,838,762,0,206,0,1234,620,488,0,77,0,8,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,62,0,0,120,clustered_dist,non-random_sampling,1689,842,760,0,196,0,1227,614,488,0,74,0,35,15,1,0.01
